id,capability_id,priority,status_2026_07,domain,domain_key,lens,feature,requirement,acceptance,impact,dependency
COM-0532,CAP-10-04,P1,ausente,"Mobilidade, PWA e uso em campo",mobile,qualidade,sincronização resiliente com conflito explícito,"Validar sincronização resiliente com conflito explícito com testes proporcionais ao risco, fixtures controladas e prova do fluxo real.","Cobre regra, API, permissão, falha, mobile e regressão; itens P0 exigem revisão independente e piloto controlado.","Acesso confiável em celular, oficina, escola e regiões com conectividade limitada.",produto
COM-0533,CAP-10-05,P1,ausente,"Mobilidade, PWA e uso em campo",mobile,produto,"captura por câmera, QR code, NFC e scanner 3D","Implementar captura por câmera, QR code, NFC e scanner 3D como capacidade de domínio para Acesso confiável em celular, oficina, escola e regiões com conectividade limitada.","Contrato, regra, permissão, persistência e rollback documentados; não duplicar capacidades existentes.","Acesso confiável em celular, oficina, escola e regiões com conectividade limitada.",auditoria de contrato existente
COM-0534,CAP-10-05,P1,ausente,"Mobilidade, PWA e uso em campo",mobile,tela,"captura por câmera, QR code, NFC e scanner 3D","Criar fluxo de interface para captura por câmera, QR code, NFC e scanner 3D, com entrada, detalhe, criação/edição e ação principal inequívocos.","Tela separa lista, detalhe e formulário; possui loading, vazio, erro, sucesso, parcial e conflito quando aplicável.","Acesso confiável em celular, oficina, escola e regiões com conectividade limitada.",produto
COM-0535,CAP-10-05,P1,ausente,"Mobilidade, PWA e uso em campo",mobile,mobile,"captura por câmera, QR code, NFC e scanner 3D","Adaptar captura por câmera, QR code, NFC e scanner 3D para celular, tablet, PWA e uso em campo com conectividade instável.","Funciona a 320 px, toque, orientação retrato/paisagem e retomada após perda de rede sem ação duplicada.","Acesso confiável em celular, oficina, escola e regiões com conectividade limitada.",produto
COM-0536,CAP-10-05,P1,ausente,"Mobilidade, PWA e uso em campo",mobile,acessibilidade,"captura por câmera, QR code, NFC e scanner 3D","Garantir acesso equivalente a captura por câmera, QR code, NFC e scanner 3D por teclado, leitor de tela, zoom, contraste e redução de movimento.","Sem bloqueio por gesto, cor, hover, áudio ou visualização 3D; teste automatizado e manual documentado.","Acesso confiável em celular, oficina, escola e regiões com conectividade limitada.",produto
COM-0537,CAP-10-05,P1,ausente,"Mobilidade, PWA e uso em campo",mobile,confiança,"captura por câmera, QR code, NFC e scanner 3D","Aplicar privacidade, segurança, moderação e prevenção de abuso a captura por câmera, QR code, NFC e scanner 3D desde o desenho.","Threat model, minimização de dados, rate limit, auditoria segura, denúncia/bloqueio e retenção definidos.","Acesso confiável em celular, oficina, escola e regiões com conectividade limitada.",produto
COM-0538,CAP-10-05,P1,ausente,"Mobilidade, PWA e uso em campo",mobile,impacto,"captura por câmera, QR code, NFC e scanner 3D","Medir resultado humano e operacional de captura por câmera, QR code, NFC e scanner 3D, evitando métricas de vaidade e incentivos perversos.","Define baseline, indicador de sucesso, recortes de equidade, alertas de dano e revisão periódica.","Acesso confiável em celular, oficina, escola e regiões com conectividade limitada.",produto
COM-0539,CAP-10-05,P1,ausente,"Mobilidade, PWA e uso em campo",mobile,qualidade,"captura por câmera, QR code, NFC e scanner 3D","Validar captura por câmera, QR code, NFC e scanner 3D com testes proporcionais ao risco, fixtures controladas e prova do fluxo real.","Cobre regra, API, permissão, falha, mobile e regressão; itens P0 exigem revisão independente e piloto controlado.","Acesso confiável em celular, oficina, escola e regiões com conectividade limitada.",produto
COM-0540,CAP-10-06,P1,ausente,"Mobilidade, PWA e uso em campo",mobile,produto,notificações push agrupadas e acionáveis,"Implementar notificações push agrupadas e acionáveis como capacidade de domínio para Acesso confiável em celular, oficina, escola e regiões com conectividade limitada.","Contrato, regra, permissão, persistência e rollback documentados; não duplicar capacidades existentes.","Acesso confiável em celular, oficina, escola e regiões com conectividade limitada.",auditoria de contrato existente
COM-0541,CAP-10-06,P1,ausente,"Mobilidade, PWA e uso em campo",mobile,tela,notificações push agrupadas e acionáveis,"Criar fluxo de interface para notificações push agrupadas e acionáveis, com entrada, detalhe, criação/edição e ação principal inequívocos.","Tela separa lista, detalhe e formulário; possui loading, vazio, erro, sucesso, parcial e conflito quando aplicável.","Acesso confiável em celular, oficina, escola e regiões com conectividade limitada.",produto
COM-0542,CAP-10-06,P1,ausente,"Mobilidade, PWA e uso em campo",mobile,mobile,notificações push agrupadas e acionáveis,"Adaptar notificações push agrupadas e acionáveis para celular, tablet, PWA e uso em campo com conectividade instável.","Funciona a 320 px, toque, orientação retrato/paisagem e retomada após perda de rede sem ação duplicada.","Acesso confiável em celular, oficina, escola e regiões com conectividade limitada.",produto
COM-0543,CAP-10-06,P1,ausente,"Mobilidade, PWA e uso em campo",mobile,acessibilidade,notificações push agrupadas e acionáveis,"Garantir acesso equivalente a notificações push agrupadas e acionáveis por teclado, leitor de tela, zoom, contraste e redução de movimento.","Sem bloqueio por gesto, cor, hover, áudio ou visualização 3D; teste automatizado e manual documentado.","Acesso confiável em celular, oficina, escola e regiões com conectividade limitada.",produto
COM-0544,CAP-10-06,P1,ausente,"Mobilidade, PWA e uso em campo",mobile,confiança,notificações push agrupadas e acionáveis,"Aplicar privacidade, segurança, moderação e prevenção de abuso a notificações push agrupadas e acionáveis desde o desenho.","Threat model, minimização de dados, rate limit, auditoria segura, denúncia/bloqueio e retenção definidos.","Acesso confiável em celular, oficina, escola e regiões com conectividade limitada.",produto
COM-0545,CAP-10-06,P1,ausente,"Mobilidade, PWA e uso em campo",mobile,impacto,notificações push agrupadas e acionáveis,"Medir resultado humano e operacional de notificações push agrupadas e acionáveis, evitando métricas de vaidade e incentivos perversos.","Define baseline, indicador de sucesso, recortes de equidade, alertas de dano e revisão periódica.","Acesso confiável em celular, oficina, escola e regiões com conectividade limitada.",produto
COM-0546,CAP-10-06,P1,ausente,"Mobilidade, PWA e uso em campo",mobile,qualidade,notificações push agrupadas e acionáveis,"Validar notificações push agrupadas e acionáveis com testes proporcionais ao risco, fixtures controladas e prova do fluxo real.","Cobre regra, API, permissão, falha, mobile e regressão; itens P0 exigem revisão independente e piloto controlado.","Acesso confiável em celular, oficina, escola e regiões com conectividade limitada.",produto
COM-0547,CAP-10-07,P1,ausente,"Mobilidade, PWA e uso em campo",mobile,produto,"modo economia de dados, bateria e processamento","Implementar modo economia de dados, bateria e processamento como capacidade de domínio para Acesso confiável em celular, oficina, escola e regiões com conectividade limitada.","Contrato, regra, permissão, persistência e rollback documentados; não duplicar capacidades existentes.","Acesso confiável em celular, oficina, escola e regiões com conectividade limitada.",auditoria de contrato existente
COM-0548,CAP-10-07,P1,ausente,"Mobilidade, PWA e uso em campo",mobile,tela,"modo economia de dados, bateria e processamento","Criar fluxo de interface para modo economia de dados, bateria e processamento, com entrada, detalhe, criação/edição e ação principal inequívocos.","Tela separa lista, detalhe e formulário; possui loading, vazio, erro, sucesso, parcial e conflito quando aplicável.","Acesso confiável em celular, oficina, escola e regiões com conectividade limitada.",produto
COM-0549,CAP-10-07,P1,ausente,"Mobilidade, PWA e uso em campo",mobile,mobile,"modo economia de dados, bateria e processamento","Adaptar modo economia de dados, bateria e processamento para celular, tablet, PWA e uso em campo com conectividade instável.","Funciona a 320 px, toque, orientação retrato/paisagem e retomada após perda de rede sem ação duplicada.","Acesso confiável em celular, oficina, escola e regiões com conectividade limitada.",produto
COM-0550,CAP-10-07,P1,ausente,"Mobilidade, PWA e uso em campo",mobile,acessibilidade,"modo economia de dados, bateria e processamento","Garantir acesso equivalente a modo economia de dados, bateria e processamento por teclado, leitor de tela, zoom, contraste e redução de movimento.","Sem bloqueio por gesto, cor, hover, áudio ou visualização 3D; teste automatizado e manual documentado.","Acesso confiável em celular, oficina, escola e regiões com conectividade limitada.",produto
COM-0551,CAP-10-07,P1,ausente,"Mobilidade, PWA e uso em campo",mobile,confiança,"modo economia de dados, bateria e processamento","Aplicar privacidade, segurança, moderação e prevenção de abuso a modo economia de dados, bateria e processamento desde o desenho.","Threat model, minimização de dados, rate limit, auditoria segura, denúncia/bloqueio e retenção definidos.","Acesso confiável em celular, oficina, escola e regiões com conectividade limitada.",produto
COM-0552,CAP-10-07,P1,ausente,"Mobilidade, PWA e uso em campo",mobile,impacto,"modo economia de dados, bateria e processamento","Medir resultado humano e operacional de modo economia de dados, bateria e processamento, evitando métricas de vaidade e incentivos perversos.","Define baseline, indicador de sucesso, recortes de equidade, alertas de dano e revisão periódica.","Acesso confiável em celular, oficina, escola e regiões com conectividade limitada.",produto
COM-0553,CAP-10-07,P1,ausente,"Mobilidade, PWA e uso em campo",mobile,qualidade,"modo economia de dados, bateria e processamento","Validar modo economia de dados, bateria e processamento com testes proporcionais ao risco, fixtures controladas e prova do fluxo real.","Cobre regra, API, permissão, falha, mobile e regressão; itens P0 exigem revisão independente e piloto controlado.","Acesso confiável em celular, oficina, escola e regiões com conectividade limitada.",produto
